,x,y,z,target
0,1.875036358833313,-2.205000638961792,-12.703720092773438,G
1,8.990799903869629,-5.51792573928833,-16.314411163330078,O
2,3.442385673522949,14.69041633605957,-14.253608703613281,Q
3,19.750268936157227,5.753849029541016,14.173884391784668,A
4,0.6334524154663086,-14.548215866088867,-12.70083999633789,X
5,-8.959551811218262,16.783464431762695,-20.2900333404541,I
6,-10.002059936523438,-10.157236099243164,-21.069000244140625,C
7,-4.157559394836426,-3.811640977859497,29.09940528869629,M
8,18.849145889282227,-10.717979431152344,17.447893142700195,N
9,0.32826507091522217,-19.760194778442383,-15.86039924621582,Z
10,29.087581634521484,-5.9033403396606445,1.3580079078674316,L
11,-3.127872943878174,11.343539237976074,-0.6236733198165894,G
12,11.310403823852539,5.47686767578125,14.963106155395508,A
13,-5.9037628173828125,24.998876571655273,-2.962691307067871,M
14,-3.9328746795654297,4.931139945983887,7.651771545410156,Y
15,20.08828353881836,-20.225435256958008,-11.421886444091797,J
16,14.689077377319336,-4.869456768035889,-1.0232291221618652,R
17,-9.491707801818848,13.620743751525879,10.51016902923584,W
18,-0.32543036341667175,-15.98039436340332,-15.791899681091309,Z
19,-1.5567495822906494,9.407693862915039,9.7133150100708,V
20,17.13529396057129,4.709465503692627,-0.028122497722506523,B
21,5.672885894775391,14.219337463378906,-13.868888854980469,Q
22,-0.11288280040025711,-24.30928611755371,-1.1861909627914429,T
23,16.94969940185547,4.537999629974365,9.931594848632812,A
24,-9.472702980041504,7.086699485778809,2.1537654399871826,H
25,16.622282028198242,-1.0441672801971436,12.133326530456543,A
26,-11.637511253356934,1.5598610639572144,18.02122688293457,Y
27,-6.23066520690918,19.420907974243164,-7.757696151733398,M
28,8.753368377685547,2.2269959449768066,3.8272111415863037,K
29,9.847883224487305,-7.581389427185059,13.791768074035645,J
30,-10.220885276794434,-5.989911079406738,-1.8352024555206299,S
31,4.314570903778076,6.874959468841553,0.6369500756263733,K
32,-13.103867530822754,14.740991592407227,7.885024070739746,W
33,5.9491143226623535,-14.46308422088623,-2.0472750663757324,D
34,-1.880132794380188,11.159551620483398,20.172910690307617,V
35,24.22758674621582,-18.405981063842773,8.45372200012207,N
36,-14.134132385253906,-7.228668212890625,-2.2341346740722656,E
37,1.196183204650879,-8.846700668334961,-17.867828369140625,E
38,25.935279846191406,-8.966822624206543,3.2641890048980713,L
39,-15.899307250976562,11.03846263885498,-10.442975997924805,U
40,-4.010348796844482,-27.31170082092285,12.152775764465332,P
41,-6.557652473449707,-17.584442138671875,0.279211163520813,Z
42,9.831790924072266,-21.271696090698242,6.776317119598389,I
43,1.8259488344192505,-28.96983528137207,-1.3038607835769653,T
44,11.624966621398926,14.462708473205566,0.4537769556045532,F
45,-10.011517524719238,19.846111297607422,-20.992464065551758,I
46,27.59794807434082,-8.18874454498291,-1.5418381690979004,L
47,8.034112930297852,9.644875526428223,18.841772079467773,M
48,-15.747295379638672,20.805633544921875,-4.897460460662842,M
49,7.538686752319336,11.724409103393555,-26.877309799194336,X
50,-5.340735912322998,-7.782193183898926,-6.505838394165039,L
51,11.28881549835205,-25.328603744506836,-7.499136924743652,J
52,-18.381467819213867,20.07498550415039,9.336012840270996,W
53,1.7579710483551025,-10.028165817260742,16.058700561523438,J
54,-9.96740436553955,25.32713508605957,-1.099672555923462,M
55,10.512818336486816,-7.374488353729248,11.71566390991211,I
56,2.269625186920166,31.22583770751953,6.445065021514893,U
57,24.923227310180664,-9.762404441833496,1.5879236459732056,L
58,1.4925872087478638,6.110792636871338,0.7230322957038879,K
59,13.039815902709961,16.672889709472656,-3.3891587257385254,D
60,-24.917160034179688,12.274943351745605,-4.2915472984313965,N
61,11.722342491149902,14.14568042755127,-2.791473150253296,I
62,-0.6112563014030457,3.224940776824951,6.6427459716796875,D
63,-15.819419860839844,-9.190299034118652,2.8403449058532715,X
64,10.637529373168945,13.630959510803223,0.5411543846130371,D
65,6.230803489685059,-18.32349395751953,-24.469755172729492,L
66,5.076713562011719,-16.03744125366211,4.08608341217041,D
67,-8.70455551147461,17.970504760742188,-21.662195205688477,I
68,21.606388092041016,0.5433551073074341,-11.209351539611816,R
69,11.125250816345215,6.206333637237549,16.699182510375977,A
70,-12.347063064575195,-2.0246286392211914,3.9767796993255615,K
71,-4.241816520690918,-13.414464950561523,15.821133613586426,F
72,-7.224073886871338,17.66457748413086,-11.844732284545898,M
73,0.43570294976234436,-8.973044395446777,-11.448417663574219,K
74,8.366007804870605,11.51438045501709,18.596027374267578,M
75,11.277295112609863,5.324117183685303,0.25143295526504517,D
76,2.105872631072998,19.35392189025879,1.9189813137054443,Y
77,0.7268633842468262,-25.2713623046875,10.857419967651367,P
78,-9.643197059631348,6.3450212478637695,20.89986801147461,V
79,-0.32503756880760193,-15.98011302947998,-15.791999816894531,Z
80,10.836170196533203,-10.930001258850098,-17.320995330810547,D
81,7.794980049133301,-7.850430011749268,7.315499305725098,D
82,-14.270845413208008,-4.7519121170043945,-19.518762588500977,C
83,-26.513662338256836,4.574697017669678,9.170849800109863,T
84,-10.305460929870605,17.440866470336914,-21.07274055480957,I
85,9.510557174682617,13.68586254119873,9.421910285949707,X
86,-0.6194844841957092,8.704488754272461,28.00787353515625,V
87,-17.326129913330078,-0.04474776238203049,12.45068645477295,T
88,9.533615112304688,-7.480582237243652,25.54863739013672,H
89,12.282137870788574,14.269857406616211,-5.522939682006836,L
90,10.802698135375977,7.938836574554443,-3.9112637042999268,J
91,6.028712749481201,-4.971279621124268,8.390904426574707,R
92,-29.918560028076172,-5.655190467834473,-3.015077829360962,Z
93,-8.022788047790527,-0.9114582538604736,-13.551203727722168,G
94,0.12841100990772247,-2.2083919048309326,18.641984939575195,P
95,-21.83080291748047,-0.027251992374658585,-17.810832977294922,C
96,-6.44025182723999,19.97503089904785,-6.813481330871582,M
97,0.7704965472221375,-8.805278778076172,29.182371139526367,M
98,27.46847152709961,-4.971459865570068,1.1931205987930298,L
99,-17.39200782775879,8.443411827087402,-7.718550205230713,U
100,15.944153785705566,2.6890485286712646,11.67275333404541,A
101,18.914255142211914,0.2529723346233368,-9.618691444396973,R
102,21.488143920898438,7.717807292938232,-1.9379050731658936,S
103,-13.144735336303711,-7.36819314956665,7.823042392730713,X
104,-5.613192558288574,4.780137062072754,11.136273384094238,P
105,14.116353988647461,4.109651565551758,11.21616268157959,A
106,-6.048342704772949,6.357366561889648,9.110539436340332,V
