,x,y,z,target
0,-10.87028980255127,1.9726313352584839,-9.680150032043457,1
1,3.046243906021118,0.1751747876405716,21.404924392700195,1
2,0.4504176676273346,2.726111888885498,-8.999255180358887,1
3,-2.401212453842163,1.9116442203521729,-16.161605834960938,1
4,9.0214262008667,-7.877286434173584,-6.807622909545898,0
5,-1.8179237842559814,17.567180633544922,4.3622965812683105,0
6,2.8548593521118164,17.40040397644043,1.4896206855773926,1
7,-1.1189531087875366,4.378233432769775,22.996883392333984,1
8,8.125287055969238,-5.085725784301758,-9.545652389526367,1
9,-9.265830039978027,-7.858706474304199,-1.3097167015075684,0
10,6.972627639770508,-2.4123623371124268,-15.044156074523926,1
11,3.1286733150482178,-2.160792827606201,9.663522720336914,0
12,-3.6654534339904785,12.341377258300781,2.2746596336364746,1
13,1.5786763429641724,-8.81084156036377,6.75199556350708,1
14,7.29006290435791,-3.6988606452941895,-15.898476600646973,1
15,1.5171992778778076,-8.088743209838867,-14.283307075500488,1
16,10.811772346496582,-4.776540756225586,4.820126533508301,1
17,-15.495009422302246,1.0025171041488647,-8.133733749389648,1
18,-1.0760364532470703,-1.4571841955184937,-21.36688232421875,1
19,-6.2416863441467285,-12.609091758728027,0.2780754864215851,0
20,-6.474135398864746,14.109025955200195,6.085075378417969,0
21,3.313476085662842,-10.636687278747559,9.683477401733398,1
22,1.357884168624878,-8.43786907196045,6.7303056716918945,0
23,8.771251678466797,-7.0142364501953125,1.0966768264770508,0
24,3.1711955070495605,-1.948304295539856,-11.699650764465332,0
25,-14.062418937683105,6.844941139221191,-3.2210261821746826,1
26,-15.318317413330078,-0.7178261876106262,-7.507931232452393,1
27,4.1696457862854,9.51559829711914,6.126513481140137,0
28,3.1413400173187256,16.19205665588379,5.579963684082031,1
29,-7.265512943267822,-8.90762996673584,5.172332763671875,1
30,11.140459060668945,-0.4264664053916931,8.002340316772461,0
31,-0.5952411890029907,-3.614915609359741,9.476139068603516,0
32,2.613474130630493,-1.7400766611099243,-15.252963066101074,0
33,-1.15853750705719,0.31715232133865356,21.481618881225586,1
34,-12.720184326171875,-0.3251986503601074,-9.181049346923828,1
35,10.092341423034668,-8.344393730163574,6.274013042449951,1
36,11.047477722167969,12.543469429016113,1.377292275428772,1
37,2.2992584705352783,20.59142303466797,3.066368818283081,0
38,0.34120917320251465,-1.3519665002822876,-20.65372085571289,1
39,-9.367700576782227,-2.27485990524292,3.8333983421325684,1
40,-2.8948309421539307,-7.6356658935546875,3.394911050796509,1
41,-0.037227969616651535,3.69789457321167,-10.751458168029785,0
42,6.522527694702148,-7.304562091827393,-6.779021263122559,0
43,-3.3892810344696045,-7.324746608734131,1.6622686386108398,0
44,0.941046416759491,3.4176082611083984,-7.436281681060791,1
45,-10.297223091125488,-8.83928108215332,1.7458717823028564,1
46,-2.171093225479126,3.5003178119659424,-10.577239990234375,1
47,5.18216609954834,16.93346405029297,4.470192909240723,1
48,0.8146408796310425,-1.533258080482483,9.741788864135742,0
49,-6.45804500579834,-10.252081871032715,10.492538452148438,0
50,-6.267518997192383,-5.144134521484375,1.0326061248779297,1
51,4.234445571899414,10.008749961853027,2.8443074226379395,1
52,-4.135499954223633,-4.380682945251465,-18.213483810424805,0
53,-6.325075626373291,-14.190451622009277,0.07481735199689865,0
54,12.318961143493652,15.311842918395996,3.030512571334839,1
55,11.604979515075684,10.220720291137695,7.637465476989746,1
56,1.354462742805481,3.2017662525177,-10.480265617370605,0
57,9.093570709228516,-5.028167247772217,-8.635200500488281,0
58,-14.078391075134277,-7.091372966766357,6.499777317047119,1
59,-1.4067124128341675,14.73725700378418,7.8310370445251465,1
60,-14.246878623962402,-7.128199577331543,3.0466537475585938,0
61,-8.002927780151367,1.1581943035125732,-10.612072944641113,1
62,7.43444299697876,-10.332115173339844,3.7832789421081543,0
63,-5.360366344451904,13.53955078125,7.673045635223389,0
64,-8.621749877929688,-7.03041410446167,5.781227111816406,0
65,8.64708423614502,7.957742691040039,1.8365811109542847,0
66,-3.322946310043335,-0.008710894733667374,-10.834417343139648,0
67,-1.8977962732315063,-6.890388488769531,4.180514335632324,1
68,-2.283454656600952,2.577953577041626,-14.95867919921875,0
69,-14.998973846435547,7.486699104309082,-5.023687362670898,1
70,-6.270183563232422,-0.35946500301361084,-11.561638832092285,0
71,-7.4013237953186035,-10.449393272399902,3.323806047439575,0
72,-11.48069953918457,6.969809055328369,-7.810706615447998,1
73,9.085836410522461,-5.139022350311279,3.845808267593384,0
74,-12.304816246032715,-8.290738105773926,9.758702278137207,1
75,-13.489344596862793,-7.433051586151123,9.13803482055664,1
76,3.1896705627441406,3.2259812355041504,-5.377798080444336,1
77,1.680576205253601,-7.84188175201416,-11.639949798583984,1
78,-5.974948406219482,0.2167559564113617,-10.049007415771484,1
79,0.40153539180755615,-6.3619384765625,-17.39598846435547,0
80,2.028993606567383,14.108382225036621,6.10465669631958,1
81,-6.0217461585998535,6.804229259490967,-13.78222942352295,0
82,8.934075355529785,-4.346302509307861,-2.0427215099334717,1
83,5.1699066162109375,19.79965591430664,1.428100347518921,1
84,-0.8887224197387695,-12.852304458618164,-0.10256648063659668,1
85,-7.664284706115723,2.811880588531494,-14.863383293151855,1
86,-5.4548020362854,4.488020420074463,-13.631507873535156,0
87,-9.002182960510254,-10.2128267288208,2.8965933322906494,0
88,-4.944133281707764,14.56088924407959,4.3063859939575195,1
89,7.665827751159668,14.498603820800781,6.495769500732422,0
90,5.692631721496582,12.504505157470703,2.866217851638794,1
91,-4.401020526885986,-0.3529682755470276,-8.197955131530762,1
92,-0.7514861226081848,-2.5749871730804443,22.00130271911621,1
93,-0.3530949354171753,-0.47399380803108215,-21.005109786987305,1
94,9.29544448852539,-0.43870702385902405,5.281320571899414,1
95,-0.2896887958049774,15.34593677520752,0.4449412524700165,1
96,11.459724426269531,-4.098928928375244,-2.0107808113098145,1
97,6.32297420501709,-1.829383373260498,-16.95790672302246,1
98,-9.523364067077637,-5.530400276184082,0.3279670774936676,1
99,7.658483982086182,0.4671536982059479,-2.4048244953155518,0
100,7.866078853607178,-7.263388633728027,-11.648993492126465,0
101,0.401506245136261,2.9313366413116455,-8.513349533081055,1
102,-6.939590930938721,-14.29452896118164,1.2360050678253174,0
103,-9.005644798278809,4.694617748260498,-5.540014743804932,1
104,1.1985774040222168,18.756694793701172,-0.7819297909736633,0
105,-0.05759231373667717,13.906855583190918,6.729620456695557,1
106,3.8932363986968994,17.533016204833984,0.6388800740242004,1
107,-10.868229866027832,-7.496002197265625,9.970428466796875,1
108,1.3778777122497559,-3.8789784908294678,-15.899206161499023,0
109,0.8853298425674438,-1.6545805931091309,9.680177688598633,1
110,7.732259273529053,-8.8016996383667,-0.6808854341506958,0
111,-2.2158608436584473,-4.669337749481201,-19.95493507385254,0
112,0.14452603459358215,19.43326187133789,4.889643669128418,0
113,12.823976516723633,13.675268173217773,3.310373306274414,1
114,3.4318485260009766,-10.7789945602417,-1.0250555276870728,1
115,-7.551793575286865,-13.83790111541748,0.3980903923511505,0
116,2.777425527572632,16.00238800048828,1.6041737794876099,1
117,5.904916286468506,16.258127212524414,-1.692596673965454,0
118,-1.754866361618042,11.038653373718262,4.8005571365356445,1
119,-9.189421653747559,-2.5504508018493652,4.022339344024658,1
120,4.615962982177734,-6.159774303436279,-6.257484436035156,0
121,8.527714729309082,-10.378262519836426,5.502450466156006,0
122,7.635580062866211,-11.579124450683594,3.6051716804504395,1
123,-4.875580787658691,-16.369304656982422,3.431483745574951,0
124,-12.180020332336426,-9.262882232666016,9.850964546203613,1
125,2.4062695503234863,17.76179313659668,-1.2210783958435059,1
126,-8.166015625,-6.991807460784912,-1.740212082862854,1
127,8.743910789489746,-12.215960502624512,2.2039902210235596,0
128,1.3269261121749878,18.91934585571289,-0.6743019223213196,1
129,0.7748255729675293,4.284560203552246,23.911535263061523,1
130,7.57412576675415,-12.321822166442871,2.9573585987091064,0
131,7.420821666717529,8.135101318359375,2.1215639114379883,1
132,-6.685843467712402,0.44434648752212524,-8.878668785095215,1
133,2.44991135597229,11.686182022094727,6.367891311645508,1
134,2.608057975769043,-6.600900650024414,10.508097648620605,1
135,5.250524520874023,1.6847102642059326,-3.9785048961639404,0
136,1.6788578033447266,-2.628345012664795,8.259883880615234,0
137,10.008811950683594,-3.4489777088165283,-1.937851071357727,0
138,-10.961323738098145,-2.7194910049438477,2.615905523300171,0
139,-8.61900520324707,-1.2642768621444702,2.130889654159546,0
140,6.661221504211426,6.748998165130615,3.9931375980377197,1
141,-16.478656768798828,-6.30354118347168,2.8797006607055664,1
142,-9.4363431930542,-8.618577003479004,11.116231918334961,1
143,-5.622176647186279,14.6900634765625,6.064367771148682,1
144,7.933979511260986,-5.642822265625,-12.868751525878906,1
145,4.010020732879639,-10.145459175109863,8.326082229614258,1
146,9.947104454040527,4.399834156036377,4.362488746643066,1
147,4.954346179962158,18.179174423217773,4.70306921005249,1
148,7.696322441101074,11.259709358215332,1.4593684673309326,0
149,5.9040141105651855,-6.023250102996826,-14.185702323913574,0
150,7.722212791442871,-1.2343440055847168,-16.771203994750977,0
151,-13.993393898010254,-4.572585582733154,2.115269660949707,1
152,7.737065315246582,17.339065551757812,2.1254210472106934,1
153,2.127390146255493,-6.2776899337768555,10.416451454162598,1
154,-0.09819719195365906,7.011141300201416,21.635292053222656,1
155,-15.46694564819336,-6.548611164093018,2.836238145828247,0
156,-9.539752960205078,-0.3183530271053314,-8.353535652160645,1
157,5.023504257202148,10.613569259643555,5.291557312011719,0
158,-8.3566312789917,-1.3584585189819336,2.1997437477111816,0
159,8.476716995239258,-4.002631187438965,-12.849903106689453,1
160,6.703737735748291,-11.526078224182129,1.3307017087936401,0
161,7.114037036895752,-5.86728572845459,-12.93049430847168,0
162,-13.147903442382812,-0.3582552671432495,-10.282061576843262,1
163,8.80793571472168,-0.9238722920417786,-2.1781835556030273,0
164,-4.784930229187012,-14.803889274597168,5.757269382476807,0
165,3.224658489227295,-4.466957092285156,-12.132997512817383,0
166,-6.102534770965576,-4.331226825714111,-17.06166648864746,0
167,-8.522836685180664,0.7508940696716309,-15.503239631652832,1
168,8.340849876403809,-11.500702857971191,2.469953775405884,1
169,2.905134439468384,0.3345070481300354,-7.449931621551514,0
170,9.297136306762695,-0.4065728485584259,5.296637058258057,1
171,3.592298746109009,-2.3613336086273193,-10.589323043823242,0
172,9.473893165588379,15.676957130432129,6.444533824920654,1
173,5.640682697296143,9.371468544006348,6.3158183097839355,1
174,2.137279987335205,7.045777797698975,21.67569923400879,1
175,4.7595534324646,19.90852165222168,2.1847715377807617,1
176,10.509052276611328,13.851689338684082,0.4958636164665222,0
177,12.148571968078613,4.585362434387207,6.302923679351807,1
