,x,y,z,target
0,13.157074928283691,0.7201560139656067,2.284991502761841,1
1,-2.046717882156372,1.5452940464019775,-30.78554916381836,1
2,6.631690502166748,8.221393585205078,0.976702094078064,1
3,-10.415214538574219,19.094331741333008,26.32027244567871,1
4,-6.413429260253906,11.972780227661133,17.62813377380371,0
5,-13.794812202453613,-26.523006439208984,3.3063111305236816,0
6,17.63300323486328,-18.062480926513672,-16.20465087890625,1
7,0.8174686431884766,19.245853424072266,-21.192808151245117,1
8,-5.643688678741455,6.625761032104492,13.636649131774902,1
9,16.32213592529297,-13.603240966796875,2.3137001991271973,0
10,-4.774151802062988,26.257505416870117,26.231250762939453,1
11,-20.519498825073242,12.2767915725708,6.435849666595459,0
12,9.196260452270508,-14.017875671386719,2.855475664138794,1
13,-25.91572380065918,-3.2772111892700195,0.43044614791870117,1
14,-19.334524154663086,18.77147674560547,18.005924224853516,1
15,0.9400826096534729,5.344030380249023,21.222061157226562,1
16,-17.5592041015625,0.3560684323310852,14.205452919006348,1
17,14.722307205200195,-4.805300235748291,-1.0542985200881958,1
18,-8.594759941101074,19.53916358947754,24.642967224121094,1
19,-22.125534057617188,-5.890076637268066,0.37912946939468384,0
20,4.324763298034668,-16.484474182128906,14.64548110961914,0
21,5.4289374351501465,10.78608512878418,-19.964618682861328,1
22,-9.858186721801758,-4.468810081481934,12.534707069396973,0
23,-14.153786659240723,23.521963119506836,9.973215103149414,0
24,-1.805748701095581,27.268871307373047,6.012723445892334,0
25,2.791423797607422,-11.320989608764648,-11.084015846252441,1
26,2.240689754486084,14.872883796691895,-5.3435845375061035,1
27,18.803190231323242,-16.985849380493164,14.547158241271973,0
28,29.031661987304688,9.416812896728516,-12.291590690612793,1
29,-13.563186645507812,-5.79523229598999,-3.891787052154541,1
30,11.576358795166016,26.800594329833984,-0.04877964034676552,0
31,3.0076076984405518,-17.855134963989258,18.958816528320312,0
32,-7.1817851066589355,21.903911590576172,14.79652214050293,0
33,3.2793729305267334,-3.9533796310424805,-29.27985954284668,1
34,14.901371002197266,3.14782977104187,2.2798736095428467,1
35,-4.581269264221191,29.49437713623047,-4.682415008544922,1
36,10.939812660217285,14.402899742126465,-21.784286499023438,1
37,18.06429100036621,-9.590510368347168,-8.325187683105469,0
38,-1.8693313598632812,25.054399490356445,25.028301239013672,1
39,2.664564609527588,-18.723350524902344,16.066831588745117,1
40,-6.706214904785156,-11.72480583190918,4.291692733764648,1
41,8.00212287902832,8.938284873962402,-1.9180407524108887,0
42,-7.078700065612793,16.21226692199707,0.7939233183860779,0
43,-22.416471481323242,5.519524097442627,-8.860859870910645,0
44,10.111312866210938,16.826845169067383,5.398693084716797,1
45,0.7072017788887024,-18.796039581298828,-2.504293203353882,1
46,5.66109037399292,1.8534953594207764,1.867966651916504,1
47,11.059199333190918,-4.1145339012146,-21.463712692260742,1
